X,Y,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,REGION_NAME,GIS_ID,LATITUDE,LONGITUDE,GIS_LAST_MOD_DTTM,OBJECTID
-77.0860316171575,38.8284465406352,Radford St & Osage St,classic,08261ee4-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:53+00,20,0,3,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",40,"Alexandria, VA",,38.828437,-77.086031,2023/04/19 22:02:43+00,101087761
-77.0477915073535,39.0448927564387,Amherst Ave & Elkins St,classic,0826518d-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:52+00,3,0,12,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.044887,-77.047788,2023/04/19 22:02:43+00,101087762
-76.9835837062674,38.860448071532,16th & Bangor St SE,classic,7c790f6e-7889-4c3c-97d6-ffd37e68bb2d,active,2023/04/19 22:01:52+00,10,0,5,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.86044,-76.983585,2023/04/19 22:02:43+00,101087763
-76.9492977756373,38.9698084200216,Hyattsville Library / Adelphi Rd & Toledo Rd,classic,bcb21167-85ed-4374-8807-d9409aaa01a5,active,2023/04/19 22:01:55+00,10,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.9698,-76.9493,2023/04/19 22:02:43+00,101087764
-76.9695112727153,38.8975057778636,Oklahoma Ave & Benning Rd NE,classic,54962348-19dd-47b8-a816-bce25eb658a1,active,2023/04/19 22:01:56+00,0,0,18,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.8975,-76.969509,2023/04/19 22:02:43+00,101087765
-77.1181132561667,38.8540295265966,Columbia Pike & S Greenbrier St,classic,f0d7675e-2ce0-41e7-94f5-28ca712fa456,active,2023/04/19 22:01:56+00,12,0,3,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.854019,-77.118106,2023/04/19 22:02:43+00,101087766
-77.0182275745385,38.9420364979323,Grant Circle,classic,4ae62d55-b4b3-47d7-ada9-79185e2be3b9,active,2023/04/19 22:02:00+00,5,0,12,9,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.942025,-77.018221,2023/04/19 22:02:43+00,101087767
-77.3392934739043,38.9590306808744,Links Dr & Wedge Dr,classic,9f03d90d-a7ff-433e-9718-b8066c82c5f1,active,2023/04/19 22:01:59+00,5,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",104,"Fairfax, VA",,38.959025,-77.339295,2023/04/19 22:02:43+00,101087768
-77.0396468057373,38.898304771928,17th & G St NW,classic,0825fca2-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:04+00,35,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,35,"KEY,CREDITCARD",42,"Washington, DC",,38.898301,-77.039643,2023/04/19 22:02:43+00,101087769
-76.9935084656282,38.9378578909982,10th & Quincy St NE / Turkey Thicket Rec,classic,343aa3f9-0b2f-4599-9854-81cbc04577f4,active,2023/04/19 22:02:06+00,14,0,4,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.937849,-76.993509,2023/04/19 22:02:43+00,101087770
-77.1036689266251,38.9272993961497,Arizona Ave & MacArthur Blvd NW,classic,1b1fd2f7-bcbd-43a2-bed1-ddf8e3cc4614,active,2023/04/19 22:02:07+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.927294,-77.103662,2023/04/19 22:02:43+00,101087771
-77.0160576950065,38.7826418974218,Fleet St & Waterfront St,classic,d4e8307d-5fb2-4ece-a66a-1522b1ebf79c,active,2023/04/19 22:02:07+00,9,0,6,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.782633,-77.016059,2023/04/19 22:02:43+00,101087772
-77.0628181999366,38.8200654442885,Commonwealth Ave & E Monroe Ave,classic,08262094-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:08+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.820058,-77.062821,2023/04/19 22:02:43+00,101087773
-77.1280127786647,38.8879177559137,Virginia Hospital Center,classic,5f060548-684b-469b-8825-66c80d77a874,active,2023/04/19 22:02:09+00,7,0,8,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.887914,-77.128015,2023/04/19 22:02:43+00,101087774
-77.0191259915241,38.9371448504796,Park Pl & Rock Creek Church Rd NW,classic,9b9156b3-51c3-44c8-af49-46e3f4dea30f,active,2023/04/19 22:00:08+00,14,1,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.937135,-77.019125,2023/04/19 22:02:43+00,101087775
-77.0215514470697,38.9479723922277,Kansas Ave & Sherman Cr NW,classic,c645ddde-0156-47ab-9616-3121f541a6f0,active,2023/04/19 22:00:09+00,3,0,14,8,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.947962,-77.02155,2023/04/19 22:02:43+00,101087776
-77.0021011270108,38.9241474060241,Edgewood Rec Center,classic,ed8f70f3-15e3-448c-86c5-d27d87402ad3,active,2023/04/19 22:02:08+00,12,0,3,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.924144,-77.002098,2023/04/19 22:02:43+00,101087777
-77.1168142571781,38.8839297672597,Glebe Rd & 11th St N,classic,082528fb-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:10+00,0,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.883921,-77.116817,2023/04/19 22:02:43+00,101087778
-77.0382496497463,38.9155562276347,New Hampshire Ave & T St NW,classic,0824c376-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:26+00,0,1,21,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.915544,-77.038252,2023/04/19 22:02:43+00,101087779
-76.8255360002701,38.8899475633723,Largo Rd & Campus Way / Prince Georges's Comm Col,classic,5945c731-a300-46e6-8e51-3236ad1f65f2,active,2023/04/19 22:00:27+00,14,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",133,Prince George's County,,38.88994,-76.825535,2023/04/19 22:02:43+00,101087780
-77.0271696472001,38.9182077793669,11th & V St NW,classic,c361d993-ebd8-4110-b10e-6bd2055fbe05,active,2023/04/19 22:00:26+00,16,1,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.918199,-77.027171,2023/04/19 22:02:43+00,101087781
-77.2176717790151,38.9244491693927,Westpark & Jones Branch Dr,classic,0826366d-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:07+00,4,0,6,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.924437,-77.217664,2023/04/19 22:02:43+00,101087782
-77.0459233543417,38.8529091467853,National Airport,classic,0248fa3b-6df4-4fdc-ae31-ee2e4d177da8,active,2023/04/19 22:00:27+00,15,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",41,"Arlington, VA",,38.852903,-77.045916,2023/04/19 22:02:43+00,101087783
-77.106910872465,38.9358453654884,Loughboro Rd & Dalecarlia Pkwy NW / Sibley Hospital,classic,e710493d-96af-49da-a8ed-8e3e7301c82c,active,2023/04/19 22:00:32+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.935839,-77.106913,2023/04/19 22:02:43+00,101087784
-77.0494197371035,38.8610603467884,Crystal Dr & 15th St S,classic,08246cd5-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:32+00,10,1,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,"Arlington, VA",,38.861056,-77.049417,2023/04/19 22:02:43+00,101087785
-77.1093667373615,38.8826397699142,Fairfax Dr & N Randolph St,classic,0825275b-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:31+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.882629,-77.109366,2023/04/19 22:02:43+00,101087786
-76.9709368205825,38.8787777199039,Anacostia Roller Skating Pavilion,classic,d2a6b8ef-0d6d-4037-84e4-b905142031fa,active,2023/04/19 22:00:38+00,13,0,6,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.878771,-76.97093,2023/04/19 22:02:43+00,101087787
-77.0329531203465,38.9319980285758,14th & Newton St NW,classic,e9030e46-31bf-4def-befb-2e685ad48180,active,2023/04/19 22:00:36+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.931991,-77.032956,2023/04/19 22:02:43+00,101087788
-77.0785718594117,38.8939970918288,Wilson Blvd & N Quinn St,classic,08251e7d-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:35+00,16,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,17,"KEY,CREDITCARD",41,"Arlington, VA",,38.893993,-77.07857,2023/04/19 22:02:43+00,101087789
-77.1125493684424,38.8471345553536,Wakefield High School,classic,0825467b-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:35+00,12,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,12,"KEY,CREDITCARD",41,"Arlington, VA",,38.847129,-77.11255,2023/04/19 22:02:43+00,101087790
-77.0634208664266,38.8633237031543,Pentagon Row Plaza / Army Navy Dr & Joyce St,classic,08246e8c-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:36+00,0,0,16,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,16,"KEY,CREDITCARD",41,"Arlington, VA",,38.863314,-77.063416,2023/04/19 22:02:43+00,101087791
-77.2359604523307,38.9240353227432,Westpark Dr & Leesburg Pike,classic,082634c6-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:45+00,6,0,3,0,3,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.92403,-77.235955,2023/04/19 22:02:43+00,101087792
-77.3576085922496,38.955345739437,Sunset Hills Rd & Discovery Square,classic,08263bd6-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:42+00,11,0,4,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",104,"Fairfax, VA",,38.95534,-77.357611,2023/04/19 22:02:43+00,101087793
-77.0486970113691,38.7981365021341,Franklin St & S Washington St,classic,0826242b-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:43+00,7,1,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",40,"Alexandria, VA",,38.798133,-77.0487,2023/04/19 22:02:43+00,101087794
-76.9858550064512,38.9110034133524,Capitol Ave & Kendall St NE,classic,336a1fe2-8e92-49ad-ab6a-c6c392d3edcd,active,2023/04/19 22:00:41+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.910993,-76.985854,2023/04/19 22:02:43+00,101087795
-77.063090294663,38.841298255713,Mount Vernon Ave & Bruce St,classic,0826256c-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:44+00,1,0,14,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",40,"Alexandria, VA",,38.841291,-77.063093,2023/04/19 22:02:43+00,101087796
-76.9770323693897,38.846240668133,19th & Savannah St SE,classic,d61b3881-e324-4c6d-aa92-849716c70b04,active,2023/04/19 22:00:52+00,9,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",42,"Washington, DC",,38.84623,-76.97703,2023/04/19 22:02:43+00,101087797
-77.3354301750091,38.9447185774493,Campus Commons,classic,3c6a1bf0-3aac-4406-990d-966cc8edca52,active,2023/04/19 22:00:47+00,6,0,4,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.944707,-77.335425,2023/04/19 22:02:43+00,101087798
-77.1257027179788,39.0487355298894,Executive Blvd & E Jefferson St,classic,3ced143d-294e-4050-80a7-b40d76c42c0d,active,2023/04/19 22:00:55+00,9,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.04873,-77.1257,2023/04/19 22:02:43+00,101087799
-77.1129878317399,38.8766997877076,Carlin Springs Rd & N Thomas St,classic,08264392-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:00:55+00,13,0,2,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",41,"Arlington, VA",,38.876695,-77.112982,2023/04/19 22:02:43+00,101087800
-77.1292390591566,39.0621987668258,Congressional Ln & E Jefferson St,classic,305ce636-23c1-42f3-a28b-8be4feca2e05,active,2023/04/19 22:00:58+00,4,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",43,"Montgomery County, MD (North)",,39.06219,-77.129235,2023/04/19 22:02:43+00,101087801
-77.0332344615027,38.8922531486667,15th St & Constitution Ave NW,classic,99e66f13-6f03-4872-9f34-bcd92fe519fd,active,2023/04/19 22:00:58+00,13,0,6,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.892244,-77.033234,2023/04/19 22:02:43+00,101087802
-76.9818475169274,38.846277549894,Alabama Ave & Stanton Rd SE / Shops at Park Village,classic,a6076d62-317a-40be-80a3-5654a042c20a,active,2023/04/19 22:01:03+00,16,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.84627,-76.98185,2023/04/19 22:02:43+00,101087803
-76.9918243818784,39.0391100167715,New Hampshire & Lockwood,classic,c77801a4-2795-4f72-825e-c02f8facb72f,active,2023/04/19 22:02:06+00,8,0,9,9,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.039102,-76.991824,2023/04/19 22:02:43+00,101087804
-77.0041254475704,39.0313182081365,The Shoppes @ Burnt Mills,classic,44b6aaca-6a97-425c-9d95-93a1d836c22d,active,2023/04/19 22:01:10+00,4,0,15,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",44,"Montgomery County, MD (South)",,39.031314,-77.004122,2023/04/19 22:02:43+00,101087805
-77.068120842533,38.8621589693369,Army Navy Dr & S Nash St,classic,0826029e-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:10+00,8,0,3,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,"Arlington, VA",,38.86215,-77.068121,2023/04/19 22:02:43+00,101087806
-77.3630994503967,38.9551756737624,Town Center Pkwy & Sunset Hills Rd,classic,082653a6-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:01:11+00,3,0,8,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",104,"Fairfax, VA",,38.955171,-77.363094,2023/04/19 22:02:43+00,101087807
-77.0082452269337,38.9024550546536,North Capitol & K St NE,classic,7995da4d-4d99-4797-bb9f-37a51a28cc09,active,2023/04/19 22:01:07+00,8,0,11,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.902444,-77.008246,2023/04/19 22:02:43+00,101087808
-77.0952539746081,38.8870212015171,Clarendon Metro / Wilson Blvd & N Highland St,classic,0824ff6e-1f3f-11e7-bf6b-3863bb334450,active,2023/04/19 22:02:02+00,12,0,7,2,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,21,"KEY,CREDITCARD",41,"Arlington, VA",,38.88701,-77.095257,2023/04/19 22:02:43+00,101087809
-77.017706211135,38.886383072683,4th & C St SW,classic,142,active,2023/04/19 21:57:06+00,15,0,22,1,2,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,39,"KEY,CREDITCARD",42,"Washington, DC",,38.886372,-77.017701,2023/04/19 22:02:43+00,101087810
-77.0174520883137,38.8841310149479,4th & E St SW,classic,143,active,2023/04/19 19:57:52+00,0,0,19,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.88412,-77.017445,2023/04/19 22:02:43+00,101087811
-77.0018347823605,38.8811955702332,3rd & G St SE,classic,144,active,2023/04/19 21:49:51+00,2,0,16,1,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.881185,-77.001828,2023/04/19 22:02:43+00,101087812
-77.0221518979098,38.912722762215,7th & R St NW / Shaw Library,classic,145,active,2023/04/19 21:49:25+00,13,0,1,0,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.912719,-77.022155,2023/04/19 22:02:43+00,101087813
-77.0251023505726,38.9418100163815,9th & Upshur St NW,classic,146,active,2023/04/19 21:56:38+00,9,0,6,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.9418,-77.0251,2023/04/19 22:02:43+00,101087814
-77.0122939987565,38.9154267166611,1st & Rhode Island Ave NW,classic,147,active,2023/04/19 21:42:05+00,0,0,14,4,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.915417,-77.012289,2023/04/19 22:02:43+00,101087815
-77.0406262381331,38.917771475614,California St & Florida Ave NW,classic,149,active,2023/04/19 21:56:01+00,5,0,14,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.917761,-77.04062,2023/04/19 22:02:43+00,101087816
-77.0556033245826,38.9302868766019,3000 Connecticut Ave NW / National Zoo,classic,151,active,2023/04/19 21:52:22+00,5,0,9,2,1,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.930282,-77.055599,2023/04/19 22:02:43+00,101087817
-76.9601166568663,38.8965480615883,Anacostia Ave & Benning Rd NE / River Terrace ,classic,152,active,2023/04/19 19:29:39+00,2,0,13,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.896544,-76.96012,2023/04/19 22:02:43+00,101087818
-76.9835659958659,38.8873291392639,15th St & Massachusetts Ave SE,classic,154,active,2023/04/19 21:58:19+00,0,0,15,3,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.88732,-76.983569,2023/04/19 22:02:43+00,101087819
-76.9878264133698,38.8447198655528,Congress Heights Metro,classic,155,active,2023/04/19 17:10:41+00,14,0,1,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.844711,-76.987823,2023/04/19 22:02:43+00,101087820
-77.0262182845824,38.9024073615825,10th & K St NW,classic,159,active,2023/04/19 21:49:11+00,18,0,5,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,23,"KEY,CREDITCARD",42,"Washington, DC",,38.9024,-77.02622,2023/04/19 22:02:43+00,101087821
-77.0772772699919,38.9226535164753,39th & Calvert St NW / Stoddert,classic,163,active,2023/04/19 21:52:58+00,15,0,4,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.922649,-77.077271,2023/04/19 22:02:43+00,101087822
-77.0124577560568,38.9287500105822,1st & Washington Hospital Center NW,classic,164,active,2023/04/19 19:28:14+00,11,0,4,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.928743,-77.012457,2023/04/19 22:02:43+00,101087823
-77.0199445458911,38.8945803337983,6th St & Indiana Ave NW,classic,171,active,2023/04/19 21:25:36+00,12,0,7,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.894573,-77.01994,2023/04/19 22:02:43+00,101087824
-76.9852415706573,38.8666190587598,Good Hope Rd & 14th St SE,classic,179,active,2023/04/19 20:26:37+00,3,0,12,4,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,15,"KEY,CREDITCARD",42,"Washington, DC",,38.866611,-76.985238,2023/04/19 22:02:43+00,101087825
-77.1002991605299,38.8847108306501,GMU/Fairfax Dr & Kenmore St,classic,182,active,2023/04/19 21:10:52+00,10,0,1,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,11,"KEY,CREDITCARD",41,"Arlington, VA",,38.884703,-77.100302,2023/04/19 22:02:43+00,101087826
-76.9940994263414,38.9050946446331,Gallaudet / 8th St & Florida Ave NE,classic,183,active,2023/04/19 21:22:01+00,17,0,2,1,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.90509,-76.9941,2023/04/19 22:02:43+00,101087827
-77.0447915783747,38.9035908197427,20th & L St NW,classic,185,active,2023/04/19 21:17:12+00,19,0,0,0,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.903584,-77.044789,2023/04/19 22:02:43+00,101087828
-77.0283977535695,38.9038301723004,12th & L St NW,classic,186,active,2023/04/19 21:41:36+00,11,0,7,2,0,YES,YES,YES,YES,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,NO,NO,19,"KEY,CREDITCARD",42,"Washington, DC",,38.903819,-77.0284,2023/04/19 22:02:43+00,101087829
